,Average User Rating,Number of Votes,Liked by
3062,3.940863579474343,1598,0.6989987484355444
2021,3.294068678459938,4805,0.4239334027055151
7980,3.767605633802817,568,0.5616197183098591
5939,2.3958333333333335,24,0.16666666666666666
63515,3.1363636363636362,11,0.36363636363636365
55577,2.7807971014492754,276,0.21739130434782608
1805,3.2728726020659122,4066,0.39178553861288734
2270,3.4,20,0.5
26124,2.9305555555555554,36,0.16666666666666666
53972,3.6395833333333334,1200,0.505
1394,3.8969906097974882,8839,0.6714560470641475
4622,2.676470588235294,170,0.19411764705882353
5173,3.1515151515151514,33,0.3333333333333333
972,3.2803030303030303,66,0.36363636363636365
8727,3.2,55,0.2545454545454545
5005,3.8292682926829267,82,0.6463414634146342
4464,3.462288686605982,769,0.44993498049414826
60322,2.9166666666666665,12,0.25
6798,3.1556291390728477,151,0.2582781456953642
8967,2.123134328358209,134,0.09701492537313433
1120,3.5920465567410282,5155,0.5272550921435499
204,2.9734381217668124,5026,0.2845204934341425
3969,3.297069597069597,2730,0.40805860805860805
5094,1.8391752577319587,485,0.06597938144329897
7106,3.5,22,0.5454545454545454
325,2.6128550074738417,669,0.20478325859491778
3191,2.75,2,0.0
33621,3.5,44,0.4090909090909091
2156,3.1794871794871793,39,0.3076923076923077
5186,2.842857142857143,35,0.14285714285714285
4499,3.6646586345381524,2241,0.5341365461847389
26612,2.5,2,0.0
56788,3.745083207261725,661,0.5597579425113465
6955,2.8,5,0.2
5105,3.795698924731183,372,0.6209677419354839
5364,3.318324607329843,955,0.3675392670157068
55498,2.772727272727273,11,0.18181818181818182
1417,3.0692148760330578,484,0.3367768595041322
4541,3.1869565217391305,460,0.33043478260869563
1906,3.0806451612903225,155,0.3419354838709677
1071,3.2162162162162162,37,0.3783783783783784
25923,3.8419540229885056,174,0.603448275862069
27808,3.4089128305582763,1021,0.3868756121449559
2155,3.397008547008547,1170,0.4794871794871795
2676,3.1121112929623567,1222,0.353518821603928
5758,1.6,5,0.0
4342,3.5637254901960786,102,0.5784313725490197
7620,3.9227642276422765,123,0.6747967479674797
971,3.966790813159528,1611,0.7169459962756052
2829,2.7898696088264794,997,0.23470411233701102
5835,3.25,10,0.4
616,3.3823024054982818,4074,0.4027982326951399
33113,3.8333333333333335,6,0.5
7917,2.717391304347826,23,0.13043478260869565
4546,3.9660347551342814,633,0.7124802527646129
882,3.045801526717557,524,0.2881679389312977
156,3.508173076923077,1040,0.4855769230769231
4507,1.6896551724137931,29,0.0
6623,3.0416666666666665,24,0.16666666666666666
1834,3.899782135076253,2754,0.7106027596223675
31930,3.6538461538461537,13,0.3076923076923077
30942,3.05,10,0.3
3452,2.9686491470723837,2169,0.25680036883356383
2950,2.431168831168831,1925,0.13350649350649352
32781,3.314814814814815,27,0.25925925925925924
550,3.0840687412912215,2153,0.2977241058987459
135,3.0048474479612204,3507,0.2660393498716852
6733,3.0,13,0.23076923076923078
7773,3.827751196172249,209,0.6172248803827751
5945,3.4980130057803467,2768,0.46604046242774566
5348,2.953333333333333,300,0.19666666666666666
2908,3.8683122568093387,4112,0.6602626459143969
600,2.9921052631578946,190,0.3105263157894737
4589,3.1449275362318843,345,0.3101449275362319
1384,3.5654761904761907,84,0.44047619047619047
6175,1.9,5,0.0
3526,3.612099023709902,2868,0.5467224546722455
7626,2.8028169014084505,71,0.15492957746478872
4694,3.171875,32,0.40625
841,3.672248803827751,209,0.5885167464114832
2231,3.700204738227552,3419,0.571512138052062
2173,3.575875486381323,514,0.556420233463035
6810,3.0053030303030304,660,0.18484848484848485
53123,4.025714285714286,525,0.7333333333333333
5339,3.7924151696606785,501,0.6347305389221557
3104,3.8172703751617076,3092,0.6478007761966365
33675,3.6818181818181817,44,0.5454545454545454
8696,3.125,12,0.16666666666666666
6825,2.9875,40,0.15
4668,3.7,25,0.56
773,3.111111111111111,18,0.3333333333333333
3196,4.136964735516373,1588,0.7858942065491183
137,3.3197278911564627,147,0.38095238095238093
55517,3.0,3,0.0
26497,3.5217391304347827,23,0.4782608695652174
56719,3.6363636363636362,11,0.45454545454545453
37211,3.1875,32,0.28125
1381,1.9434324065196549,2086,0.07718120805369127
4675,2.735611510791367,278,0.15827338129496402
5123,3.4444444444444446,63,0.5396825396825397
2862,2.490566037735849,583,0.19725557461406518
5752,3.846590909090909,264,0.6325757575757576
2092,2.3665231431646934,929,0.10441334768568353
34532,3.265625,480,0.28958333333333336
32120,2.375,8,0.125
5782,4.10931506849315,1825,0.7643835616438356
5128,2.481792717086835,714,0.13445378151260504
7698,3.6507936507936507,504,0.5238095238095238
7360,3.5539609644087258,1742,0.48163030998851897
8451,3.647239263803681,163,0.5153374233128835
7705,3.796551724137931,145,0.6137931034482759
6068,3.2222222222222223,18,0.4444444444444444
769,3.533333333333333,105,0.5523809523809524
54778,2.2,5,0.0
4067,3.1708253358925145,521,0.3570057581573896
8206,3.15625,32,0.28125
5344,2.6,55,0.12727272727272726
5837,1.6111111111111112,9,0.0
30996,3.5483870967741935,31,0.45161290322580644
2717,2.9153696498054473,4112,0.21133268482490272
31162,3.328025477707006,157,0.31210191082802546
454,3.4946869799001408,15622,0.45218281910126745
962,3.3559322033898304,59,0.4067796610169492
48584,2.625,12,0.0
3216,2.7450980392156863,51,0.27450980392156865
5270,1.7307692307692308,13,0.07692307692307693
5679,3.481569303729252,4639,0.45591722353955594
5581,2.8949275362318843,138,0.21739130434782608
64930,3.875,4,0.5
3719,3.005291005291005,189,0.3544973544973545
4292,3.7,690,0.5782608695652174
7262,2.404255319148936,47,0.0851063829787234
25795,3.839622641509434,53,0.5849056603773585
5012,2.8801261829652995,317,0.2870662460567823
59295,1.911764705882353,34,0.14705882352941177
53129,3.737704918032787,427,0.5269320843091335
2905,4.131578947368421,589,0.8047538200339559
3241,3.6576576576576576,222,0.5720720720720721
4629,2.430051813471503,193,0.12953367875647667
2366,3.6127175743964064,3562,0.5390230207748455
6104,3.9518845228548516,1247,0.7008821170809943
2751,2.935960591133005,203,0.3103448275862069
6009,3.0,30,0.16666666666666666
30747,3.25,28,0.39285714285714285
4825,2.8823529411764706,17,0.17647058823529413
8666,1.8872881355932203,590,0.05593220338983051
34643,2.1166666666666667,30,0.13333333333333333
31156,3.1842105263157894,19,0.3157894736842105
6679,3.6601941747572817,103,0.5436893203883495
6427,3.3947368421052633,76,0.42105263157894735
495,3.4827127659574466,376,0.5
3120,2.9652014652014653,546,0.2600732600732601
6740,2.0595238095238093,42,0.047619047619047616
8411,2.1,5,0.0
3507,3.939630271519353,1731,0.6903523974581167
3194,3.471976401179941,678,0.5058997050147492
2910,2.8823529411764706,34,0.2647058823529412
5751,3.4,10,0.3
1885,3.6317028985507247,2760,0.5789855072463768
6011,2.765625,32,0.1875
3158,3.658371040723982,221,0.5610859728506787
50253,2.3076923076923075,13,0.0
4927,3.7796610169491527,118,0.6101694915254238
61269,3.0,4,0.25
60284,2.5,2,0.0
2423,3.5735488126649075,3032,0.5263852242744064
4457,3.0,3,0.0
1244,4.100873053327041,4238,0.7649834827748938
48301,3.5,34,0.47058823529411764
6082,3.7098214285714284,112,0.5535714285714286
309,3.6296296296296298,297,0.5555555555555556
1297,3.6522649409973353,2627,0.546631138180434
1902,3.3034682080924855,173,0.4508670520231214
27408,3.381818181818182,110,0.3181818181818182
2367,2.7646691635455682,1602,0.19662921348314608
6969,3.2674418604651163,43,0.4186046511627907
4593,2.8294797687861273,173,0.10982658959537572
6412,3.8117647058823527,170,0.6176470588235294
956,3.4930232558139536,215,0.49767441860465117
7005,2.3742138364779874,318,0.05660377358490566
1574,3.0220588235294117,68,0.3382352941176471
7702,3.5170454545454546,88,0.375
53887,3.5930232558139537,43,0.5116279069767442
8208,3.63,50,0.58
1447,3.2376373626373627,364,0.38461538461538464
55276,3.790880503144654,954,0.6132075471698113
8716,3.15625,16,0.3125
7885,3.1607142857142856,28,0.25
538,3.714973594283939,3219,0.5924200062131096
3853,3.0285714285714285,35,0.2857142857142857
30812,3.6078509119746234,2522,0.49881046788263284
5045,1.9375,32,0.03125
2579,3.8007662835249043,522,0.6111111111111112
6212,2.816775244299674,614,0.18078175895765472
6496,3.3333333333333335,6,0.16666666666666666
5992,3.6947494033412887,2095,0.5761336515513127
2327,2.8333333333333335,390,0.22564102564102564
5200,2.8823529411764706,34,0.20588235294117646
427,2.5263640531866116,2181,0.1779000458505273
4246,3.4987745098039214,6120,0.4764705882352941
1753,3.240680713128039,1234,0.3897893030794165
4260,2.9833333333333334,30,0.3333333333333333
62203,3.25,4,0.25
52460,2.402061855670103,97,0.13402061855670103
3924,2.941860465116279,43,0.32558139534883723
57509,2.7083333333333335,12,0.08333333333333333
2009,3.5182578090629124,2273,0.49362076550813905
38388,3.297872340425532,94,0.3617021276595745
6456,3.1785714285714284,14,0.42857142857142855
1365,3.8814866760168303,713,0.6984572230014026
461,3.377568493150685,584,0.4657534246575342
7318,3.231875,1600,0.435
6110,2.6785714285714284,14,0.07142857142857142
7739,2.6153846153846154,26,0.15384615384615385
5954,3.7995616171456406,2053,0.596687773989284
25828,3.7962962962962963,108,0.6759259259259259
1013,3.4505285412262157,2365,0.4553911205073996
8585,3.1020408163265305,49,0.22448979591836735
1128,2.995876288659794,970,0.28969072164948456
4606,3.1184210526315788,38,0.2631578947368421
1164,3.451219512195122,82,0.5121951219512195
6003,3.57394801980198,1616,0.4808168316831683
1312,3.5325581395348835,215,0.49767441860465117
4367,2.7598933483019925,3563,0.1900084198708953
65006,4.0,1,1.0
2086,3.011627906976744,129,0.3643410852713178
4137,2.4574468085106385,47,0.0851063829787234
53894,3.8811475409836067,732,0.6653005464480874
6037,2.7540983606557377,61,0.14754098360655737
6579,3.985549132947977,173,0.6705202312138728
54256,3.1808510638297873,141,0.3120567375886525
8890,1.95,10,0.1
6184,3.3863976083707024,669,0.4469357249626308
8676,1.9666666666666666,45,0.044444444444444446
32078,2.705357142857143,56,0.17857142857142858
1409,3.081145584725537,3352,0.3156324582338902
3741,4.059730250481696,1038,0.7408477842003853
2357,4.141117478510028,1396,0.7836676217765043
6987,3.960526315789474,608,0.680921052631579
64030,2.65625,32,0.15625
6981,4.157407407407407,54,0.7407407407407407
4542,2.5166666666666666,30,0.06666666666666667
3272,3.2503649635036496,685,0.4218978102189781
39474,3.75,2,0.5
1687,3.107949790794979,2390,0.31715481171548116
2875,3.0765661252900234,1293,0.31322505800464034
4496,3.2110481586402266,353,0.32577903682719545
7275,3.1447368421052633,38,0.2631578947368421
47836,3.3333333333333335,15,0.26666666666666666
7355,3.372448979591837,98,0.32653061224489793
2674,2.696261682242991,107,0.2803738317757009
8793,3.42,25,0.4
50,4.367142322253193,24037,0.8563048633356908
3718,3.360082304526749,243,0.4732510288065844
4931,2.4318181818181817,22,0.18181818181818182
2328,2.783246073298429,955,0.2607329842931937
31447,2.0789473684210527,19,0.05263157894736842
53752,3.5,3,0.0
5307,2.9261363636363638,88,0.14772727272727273
5274,2.673076923076923,26,0.19230769230769232
1196,4.1943614395218916,23091,0.7932094755532458
314,3.8387466564768817,2617,0.6507451280091708
5127,2.90625,416,0.2403846153846154
6135,2.9615384615384617,39,0.20512820512820512
62586,2.4,5,0.0
8361,2.986040609137056,2364,0.21869712351945855
2176,3.9049676025917925,1389,0.6673866090712743
62644,3.5,4,0.25
2743,3.221311475409836,61,0.3442622950819672
31049,3.037037037037037,27,0.18518518518518517
4310,2.800267119961146,4118,0.24890723652258379
8758,3.3,25,0.28
4954,3.4754571703561115,1039,0.4475457170356112
46530,3.2091315453384417,1566,0.30395913154533843
401,3.3214285714285716,14,0.42857142857142855
4994,3.1812080536912752,1043,0.31543624161073824
1056,3.4601366742596813,439,0.46924829157175396
7208,3.480132450331126,151,0.4768211920529801
50912,3.7648221343873516,253,0.5810276679841897
2955,1.75,18,0.16666666666666666
3308,3.151388888888889,720,0.3194444444444444
7246,2.375,8,0.125
64999,0.6666666666666666,3,0.0
1977,2.1099290780141846,705,0.12482269503546099
1224,4.139753801593049,2762,0.782766111513396
7042,3.7625570776255706,219,0.5799086757990868
3012,3.683673469387755,49,0.6326530612244898
3658,3.7351598173515983,219,0.593607305936073
6871,2.9186046511627906,43,0.2558139534883721
48150,2.65,10,0.1
2395,3.846714361420244,7548,0.6531531531531531
8257,3.6323529411764706,34,0.5294117647058824
558,2.7027677496991576,831,0.18531889290012032
2582,3.0632530120481927,332,0.33433734939759036
5048,2.3639240506329116,316,0.11708860759493671
3646,2.497987117552335,1242,0.16344605475040258
514,3.458011420893517,2977,0.455492106147128
30850,3.6740506329113924,316,0.4936708860759494
3111,3.7203495630461925,801,0.6242197253433208
979,3.303030303030303,33,0.36363636363636365
3619,3.1065573770491803,183,0.3333333333333333
3106,3.2295081967213113,61,0.3770491803278688
26682,2.4,10,0.0
39394,3.0454545454545454,11,0.36363636363636365
4056,3.319954128440367,872,0.3944954128440367
3083,4.029345372460496,2215,0.7413092550790068
235,3.6616348326145,9738,0.5739371534195934
2466,3.28125,48,0.375
3498,3.936258808456118,1561,0.6995515695067265
1650,3.456043956043956,273,0.4908424908424908
48412,3.3588516746411483,209,0.3684210526315789
7085,3.6488095238095237,84,0.4523809523809524
50064,3.112676056338028,142,0.2323943661971831
32139,3.301282051282051,78,0.34615384615384615
660,3.144578313253012,83,0.2891566265060241
62803,4.0,18,0.6666666666666666
2045,3.373046875,256,0.42578125
4738,3.6266666666666665,225,0.5333333333333333
2210,3.794425087108014,287,0.6341463414634146
5855,2.310344827586207,58,0.10344827586206896
8818,2.62,25,0.16
218,3.2961666052340584,2713,0.3818650939918909
52042,3.8776824034334765,233,0.6180257510729614
1819,3.75,12,0.5833333333333334
1107,2.3867924528301887,53,0.07547169811320754
6199,2.75,4,0.0
2195,3.0292307692307694,650,0.3123076923076923
7205,3.5309278350515463,97,0.4536082474226804
6370,3.7888888888888888,540,0.5925925925925926
6509,3.8658536585365852,123,0.6260162601626016
4035,3.2688442211055277,199,0.39195979899497485
3207,3.0454545454545454,44,0.22727272727272727
1549,3.0104166666666665,96,0.3541666666666667
7016,2.095360824742268,194,0.06701030927835051
3183,3.5145985401459856,137,0.5255474452554745
2552,2.3179190751445087,173,0.1329479768786127
51562,3.0,16,0.0625
3549,3.748956158663883,958,0.6242171189979123
6170,3.652427184466019,515,0.5300970873786408
59594,2.875,52,0.21153846153846154
2339,2.546875,192,0.17708333333333334
7149,3.5006910850034556,1447,0.44644091223220456
31053,2.625,4,0.5
4554,3.0416666666666665,12,0.25
3773,2.7808056872037916,422,0.22748815165876776
5443,1.937984496124031,129,0.03875968992248062
5057,3.0344827586206895,29,0.3103448275862069
5271,1.8333333333333333,3,0.0
3421,3.8655385128376127,5998,0.6512170723574525
208,2.8557074205829123,16023,0.2197466142420271
33134,3.467741935483871,31,0.3548387096774194
3358,3.607062359128475,1331,0.5559729526671675
8820,2.5833333333333335,18,0.05555555555555555
6417,2.8392857142857144,28,0.07142857142857142
2481,3.606761565836299,281,0.594306049822064
62390,2.75,4,0.25
4442,3.0895061728395063,162,0.2777777777777778
8894,2.2817460317460316,126,0.047619047619047616
2055,2.795774647887324,142,0.15492957746478872
3909,2.769423558897243,399,0.20551378446115287
34334,2.5143769968051117,313,0.10862619808306709
209,2.8079331941544887,479,0.20250521920668058
1566,3.251063829787234,2585,0.39148936170212767
3905,3.2662337662337664,77,0.4675324675324675
8769,2.793103448275862,29,0.10344827586206896
4251,3.5964673913043477,368,0.4891304347826087
59018,3.8314917127071824,181,0.6298342541436464
1184,3.7441497659906395,641,0.625585023400936
7244,1.56,25,0.12
265,3.9583613614960313,7433,0.702273644558052
7268,2.8076923076923075,13,0.07692307692307693
688,2.5931293612453032,1863,0.17391304347826086
5838,3.246376811594203,69,0.391304347826087
59105,3.2096774193548385,31,0.22580645161290322
62331,3.625,4,0.5
1588,2.746219281663516,2116,0.24574669187145556
198,3.413454675231977,5604,0.44325481798715205
795,3.212121212121212,66,0.3181818181818182
8372,2.2540816326530613,490,0.1
3228,2.107142857142857,14,0.14285714285714285
4792,2.6737089201877935,213,0.16901408450704225
1346,3.001860465116279,1075,0.27162790697674416
4434,3.3666666666666667,45,0.4222222222222222
1249,3.932767369242779,5124,0.6982825917252147
2002,3.2001489678655033,4699,0.34517982549478615
6069,3.4375,8,0.375
3224,3.9714285714285715,315,0.7174603174603175
6572,2.984848484848485,33,0.18181818181818182
60983,3.5,2,0.5
54513,3.5641025641025643,78,0.4358974358974359
8999,3.614406779661017,118,0.5338983050847458
941,3.5785472972972974,592,0.5236486486486487
4988,2.9468085106382977,47,0.1702127659574468
3278,3.75,2,0.5
39659,2.5,2,0.0
5161,2.5594059405940595,101,0.1485148514851485
4294,3.610169491525424,177,0.5310734463276836
4743,3.4634920634920636,315,0.44126984126984126
3871,3.783545543584721,1021,0.6297747306562194
8262,3.8333333333333335,3,0.6666666666666666
178,3.4347826086956523,322,0.484472049689441
50842,3.4913793103448274,58,0.39655172413793105
4225,3.7305475504322767,1041,0.5802113352545629
